application_id;module;function;path;prior;target_range
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm5Value24getSubclassDataFromValueEv;Z.L.T-i8;Integer Offset Prior;3,4
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm5Value24getSubclassDataFromValueEv;Z.L.T-i8;Integer Scale Prior;7,6
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/InstructionSimplify.cpp;_ZNK4llvm11Instruction9getOpcodeEv;Z.L.T-i16;Integer Scale Prior;18430,0
MINIMIZED_POLYBENCH_syrk;llvm/lib/Transforms/Utils/LCSSA.cpp;_ZN4llvm15SmallVectorBase8set_sizeEm;A0.D.S1.T-i32;Integer Offset Prior;1,0
MINIMIZED_POLYBENCH_syrk;llvm/lib/Transforms/Utils/LCSSA.cpp;_ZN4llvm15SmallVectorBase8set_sizeEm;A0.D.S1.L.T-i16;Integer Offset Prior;1,0
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/TypeBasedAliasAnalysis.cpp;_ZNK4llvm11Instruction11hasMetadataEv;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/TypeBasedAliasAnalysis.cpp;_ZNK4llvm11Instruction20hasMetadataHashEntryEv;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/TypeBasedAliasAnalysis.cpp;_ZNK4llvm11Instruction24getSubclassDataFromValueEv;Z.T-i16;All Integers Prior;NA
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/TypeBasedAliasAnalysis.cpp;_ZNK4llvm11Instruction24getSubclassDataFromValueEv;Z.R.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/TypeBasedAliasAnalysis.cpp;_ZNK4llvm5Value24getSubclassDataFromValueEv;Z.R.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/TypeBasedAliasAnalysis.cpp;_ZNK4llvm5Value24getSubclassDataFromValueEv;Z.T-i16;All Integers Prior;NA
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm4Type11isPointerTyEv;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm21TargetLibraryInfoImpl22isValidProtoForLibFuncERKNS_12FunctionTypeENS_7LibFuncEPKNS_10DataLayoutE;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm4Type9getTypeIDEv;Z.L.L.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm4Type9getTypeIDEv;Z.T-i32;All Integers Prior;NA
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm4Type9getTypeIDEv;Z.L.T-i16;All Integers Prior;NA
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm4Type9getTypeIDEv;Z.L.R.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm4Type9getTypeIDEv;Z.R.L.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm4Type9getTypeIDEv;Z.R.T-i16;All Integers Prior;NA
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm4Type9getTypeIDEv;Z.R.R.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm12FunctionType12getNumParamsEv;Z.T-i32;All Integers Prior;NA
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm12FunctionType12getNumParamsEv;Z.L.T-i16;All Integers Prior;NA
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm12FunctionType12getNumParamsEv;Z.L.L.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm12FunctionType12getNumParamsEv;Z.L.R.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm12FunctionType12getNumParamsEv;Z.R.T-i16;All Integers Prior;NA
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm12FunctionType12getNumParamsEv;Z.R.L.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm12FunctionType12getNumParamsEv;Z.R.R.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/MemoryBuiltins.cpp;_ZN4llvm17isLibFreeFunctionEPKNS_8FunctionENS_7LibFuncE;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm4User14getNumOperandsEv;Z.T-i32;Integer Offset Prior;1,0
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm4User14getNumOperandsEv;Z.T-i32;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm4User14getNumOperandsEv;Z.L.T-i16;Integer Offset Prior;2,0
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm4User14getNumOperandsEv;Z.L.T-i16;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm4User14getNumOperandsEv;Z.L.L.T-i8;Integer Offset Prior;2,0
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm4User14getNumOperandsEv;Z.L.L.T-i8;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_syrk;llvm/lib/Transforms/Utils/BuildLibCalls.cpp;_ZNK4llvm17TargetLibraryInfo8getStateENS_7LibFuncE;Z.L.T-i16;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_syrk;llvm/lib/Transforms/Utils/BuildLibCalls.cpp;_ZNK4llvm17TargetLibraryInfo8getStateENS_7LibFuncE;Z.T-i32;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_syrk;llvm/lib/Transforms/Utils/BuildLibCalls.cpp;_ZNK4llvm17TargetLibraryInfo8getStateENS_7LibFuncE;Z.L.L.T-i8;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_syrk;llvm/lib/Transforms/Utils/BuildLibCalls.cpp;_ZNK4llvm17TargetLibraryInfo3hasENS_7LibFuncE;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_syrk;llvm/lib/Transforms/Utils/BuildLibCalls.cpp;_ZNK4llvm21TargetLibraryInfoImpl8getStateENS_7LibFuncE;Z.T-i32;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_syrk;llvm/lib/Transforms/Utils/BuildLibCalls.cpp;_ZNK4llvm21TargetLibraryInfoImpl8getStateENS_7LibFuncE;Z.L.T-i16;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_syrk;llvm/lib/Transforms/Utils/BuildLibCalls.cpp;_ZNK4llvm21TargetLibraryInfoImpl8getStateENS_7LibFuncE;Z.L.L.T-i8;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_syrk;llvm/lib/Transforms/Utils/BuildLibCalls.cpp;_ZNK4llvm9BitVectorixEj;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm19SmallPtrSetImplBaseC2EPPKvj;A0.D.S3.L.L.T-i8;Integer Range Prior;0,127
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm19SmallPtrSetImplBaseC2EPPKvj;A0.D.S3.L.L.T-i8;Integer Offset Prior;0,127
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm19SmallPtrSetImplBaseC2EPPKvj;A0.D.S3.L.T-i16;Integer Range Prior;0,217
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm19SmallPtrSetImplBaseC2EPPKvj;A0.D.S3.L.T-i16;Integer Offset Prior;0,217
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm19SmallPtrSetImplBaseC2EPPKvj;A0.D.S3.T-i32;Integer Range Prior;0,217
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm19SmallPtrSetImplBaseC2EPPKvj;A0.D.S3.T-i32;Integer Offset Prior;0,217
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm19SmallPtrSetImplBase10insert_impEPKv;Z.S1.T-i8;Integer Offset Prior;1,0
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm19SmallPtrSetImplBase10insert_impEPKv;Z.S1.T-i8;Integer Scale Prior;127,127
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm11isa_impl_clINS_8OperatorEPKNS_5ValueEE4doitES4_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm8isa_implINS_8OperatorENS_5ValueEvE4doitERKS2_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm13isa_impl_wrapINS_8OperatorEKPKNS_5ValueES4_E4doitERS5_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm13isa_impl_wrapINS_8OperatorEPKNS_5ValueES4_E4doitERKS4_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/ValueTracking.cpp;_ZNK4llvm5Value10getValueIDEv;Z.L.T-i16;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/ValueTracking.cpp;_ZNK4llvm5Value10getValueIDEv;Z.T-i32;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm3isaINS_8OperatorEPKNS_5ValueEEEbRKT0_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm8isa_implINS_11InstructionENS_5ValueEvE4doitERKS2_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm11isa_impl_clINS_11InstructionEPKNS_5ValueEE4doitES4_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm13isa_impl_wrapINS_11InstructionEPKNS_5ValueES4_E4doitERKS4_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm3isaINS_11InstructionEPKNS_5ValueEEEbRKT0_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/ValueTracking.cpp;_ZNK4llvm5Value10getValueIDEv;Z.L.L.T-i8;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm8Operator7classofEPKNS_5ValueE;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm13isa_impl_wrapINS_11InstructionEKPKNS_5ValueES4_E4doitERS5_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/ConstantFolding.cpp;_ZN4llvm13isa_impl_wrapINS_12ConstantExprEKPNS_8ConstantEPKS2_E4doitERS4_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/ConstantFolding.cpp;_ZN4llvm8isa_implINS_12ConstantExprENS_8ConstantEvE4doitERKS2_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/ConstantFolding.cpp;_ZN4llvm13isa_impl_wrapINS_12ConstantExprEPKNS_8ConstantES4_E4doitERKS4_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/ConstantFolding.cpp;_ZN4llvm11isa_impl_clINS_12ConstantExprEPKNS_8ConstantEE4doitES4_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_syrk;llvm/lib/Analysis/ConstantFolding.cpp;_ZN4llvm3isaINS_12ConstantExprEPNS_8ConstantEEEbRKT0_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_syrk;llvm/lib/Transforms/Scalar/SROA.cpp;_ZNK4llvm10DataLayout17getTypeSizeInBitsEPNS_4TypeE;Z.S0.L.L.L.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Transforms/Utils/SimplifyLibCalls.cpp;_ZNK4llvm8CallBase11isNoBuiltinEv;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZL20sanitizeFunctionNameN4llvm9StringRefE;Z.S1.T-i64;All Integers Prior;NA
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZN4llvm11GlobalValue22dropLLVMManglingEscapeENS_9StringRefE;Z.S1.T-i64;All Integers Prior;NA
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Transforms/InstCombine/InstructionCombining.cpp;_ZN4llvm19InstCombineWorklist9RemoveOneEv;A0.D.S0.S0.S0.S0.S0.S1.T-i32;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/AliasAnalysis.cpp;_ZN4llvm9AAResults5aliasERKNS_14MemoryLocationES3_;Z.T-i8;Integer Scale Prior;127,1
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm3isaINS_11GEPOperatorEPKNS_5ValueEEEbRKT0_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm13isa_impl_wrapINS_11GEPOperatorEKPKNS_5ValueES4_E4doitERS5_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm4Type11isPointerTyEv;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm21TargetLibraryInfoImpl22isValidProtoForLibFuncERKNS_12FunctionTypeENS_7LibFuncEPKNS_10DataLayoutE;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm4Type9getTypeIDEv;Z.L.L.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm4Type9getTypeIDEv;Z.T-i32;All Integers Prior;NA
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm4Type9getTypeIDEv;Z.L.T-i16;All Integers Prior;NA
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm4Type9getTypeIDEv;Z.L.R.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm4Type9getTypeIDEv;Z.R.L.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm4Type9getTypeIDEv;Z.R.T-i16;All Integers Prior;NA
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm4Type9getTypeIDEv;Z.R.R.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm12FunctionType12getNumParamsEv;Z.T-i32;All Integers Prior;NA
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm12FunctionType12getNumParamsEv;Z.L.T-i16;All Integers Prior;NA
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm12FunctionType12getNumParamsEv;Z.L.L.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm12FunctionType12getNumParamsEv;Z.L.R.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm12FunctionType12getNumParamsEv;Z.R.T-i16;All Integers Prior;NA
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm12FunctionType12getNumParamsEv;Z.R.L.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm12FunctionType12getNumParamsEv;Z.R.R.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/MemoryBuiltins.cpp;_ZN4llvm17isLibFreeFunctionEPKNS_8FunctionENS_7LibFuncE;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Transforms/Utils/BuildLibCalls.cpp;_ZNK4llvm17TargetLibraryInfo8getStateENS_7LibFuncE;Z.L.T-i16;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Transforms/Utils/BuildLibCalls.cpp;_ZNK4llvm17TargetLibraryInfo8getStateENS_7LibFuncE;Z.T-i32;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Transforms/Utils/BuildLibCalls.cpp;_ZNK4llvm17TargetLibraryInfo8getStateENS_7LibFuncE;Z.L.L.T-i8;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Transforms/Utils/BuildLibCalls.cpp;_ZNK4llvm17TargetLibraryInfo3hasENS_7LibFuncE;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Transforms/Utils/BuildLibCalls.cpp;_ZNK4llvm21TargetLibraryInfoImpl8getStateENS_7LibFuncE;Z.T-i32;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Transforms/Utils/BuildLibCalls.cpp;_ZNK4llvm21TargetLibraryInfoImpl8getStateENS_7LibFuncE;Z.L.T-i16;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Transforms/Utils/BuildLibCalls.cpp;_ZNK4llvm21TargetLibraryInfoImpl8getStateENS_7LibFuncE;Z.L.L.T-i8;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Transforms/Utils/BuildLibCalls.cpp;_ZNK4llvm9BitVectorixEj;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm13ConstantRangeC2EOS0_;A0.D.S0.S0.S0.T-i64;Integer Offset Prior;0,9223372036854775807
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm13ConstantRangeC2EOS0_;A0.D.S0.S0.S0.T-i64;Integer Scale Prior;9223372036854775807,9223372036854775807
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm13ConstantRangeC2EOS0_;A0.D.S0.S0.S0.L.L.L.T-i8;Integer Offset Prior;0,127
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm13ConstantRangeC2EOS0_;A0.D.S0.S0.S0.L.L.L.T-i8;Integer Scale Prior;127,0
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm13ConstantRangeC2EOS0_;A0.D.S0.S0.S0.R.L.T-i16;All Integers Prior;NA
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm13ConstantRangeC2EOS0_;A0.D.S0.S0.S0.L.R.T-i16;All Integers Prior;NA
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm13ConstantRangeC2EOS0_;A0.D.S0.S0.S0.R.T-i32;All Integers Prior;NA
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm13ConstantRangeC2EOS0_;A0.D.S0.S0.S0.R.L.L.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm13ConstantRangeC2EOS0_;A0.D.S0.S0.S0.L.L.T-i16;Integer Offset Prior;0,32767
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm13ConstantRangeC2EOS0_;A0.D.S0.S0.S0.L.L.T-i16;Integer Scale Prior;32767,0
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm13ConstantRangeC2EOS0_;A0.D.S0.S0.S0.L.L.R.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm13ConstantRangeC2EOS0_;A0.D.S0.S0.S0.R.R.T-i16;All Integers Prior;NA
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm13ConstantRangeC2EOS0_;A0.D.S0.S0.S0.L.R.L.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm13ConstantRangeC2EOS0_;A0.D.S0.S0.S0.L.R.R.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm13ConstantRangeC2EOS0_;A0.D.S0.S0.S0.R.L.R.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm13ConstantRangeC2EOS0_;A0.D.S0.S0.S0.R.R.L.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm13ConstantRangeC2EOS0_;A0.D.S0.S0.S0.R.R.R.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm13ConstantRangeC2EOS0_;A0.D.S1.S0.S0.L.R.T-i16;All Integers Prior;NA
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm13ConstantRangeC2EOS0_;A0.D.S1.S0.S0.L.R.R.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/ValueTracking.cpp;_ZNK4llvm5Value10getValueIDEv;Z.L.T-i16;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/ValueTracking.cpp;_ZNK4llvm5Value10getValueIDEv;Z.T-i32;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/ValueTracking.cpp;_ZNK4llvm5Value10getValueIDEv;Z.L.L.T-i8;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm13isa_impl_wrapINS_14GlobalVariableEPKNS_5ValueES4_E4doitERKS4_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm13isa_impl_wrapINS_14GlobalVariableEKPKNS_5ValueES4_E4doitERS5_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm24getConstantDataArrayInfoEPKNS_5ValueERNS_22ConstantDataArraySliceEjm;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm11isa_impl_clINS_14GlobalVariableEPKNS_5ValueEE4doitES4_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm3isaINS_14GlobalVariableEPKNS_5ValueEEEbRKT0_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm8isa_implINS_14GlobalVariableENS_5ValueEvE4doitERKS2_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/ValueTracking.cpp;_ZNK4llvm14GlobalVariable10isConstantEv;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm21getConstantStringInfoEPKNS_5ValueERNS_9StringRefEmb;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm9StringRef5emptyEv;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZL20sanitizeFunctionNameN4llvm9StringRefE;Z.S1.L.L.L.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZL20sanitizeFunctionNameN4llvm9StringRefE;Z.S1.L.R.R.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_jacobi-1d;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZL20sanitizeFunctionNameN4llvm9StringRefE;Z.S1.R.L.L.T-i8;All Integers Prior;NA
